id,name,created,creator,is_archived,is_general,members,pins,topic,purpose
C0ZCSJTC5,chat,1460253148,U0ZCWRFG9,False,False,"['UKA415K3N', 'U015X3X6879', 'U016AEMQBNH', 'U0171LXH940', 'U0171LYGQ2U', 'U01ADTASMMZ', 'U022G387QE9', 'U022G38TVBP', 'U022G39K87P', 'U022KBV79MH', 'U022RACMF9S', 'U023GGYV37G', 'U023PGS313M', 'U025VQHBG2K', 'U026AGC0FDY', 'U026ANC3WH1', 'U0270795M40', 'U028XC1LEN6', 'U03L4GLKLTZ', 'U03L4GN325D', 'U03L4GP8ZMM', 'U03L4GPCL5V', 'U03L4GQK4KZ', 'U03L4GSNM7Z', 'U03L4GT3B55', 'U03L4GUGBF1', 'U03L4HB0BM5', 'U03L57R4HN3', 'U03LCGM9XML', 'U03LCGQ9L6S', 'U03LCGQCM2S', 'U03LCGQP0LW', 'U03LCGSATRU', 'U03LG75NYSZ', 'U03LG763EKF', 'U03LG776WFP', 'U03LG779KGD', 'U03LG78FBEZ', 'U03LG7BV35K', 'U03LG7C5QAH', 'U03LG7C9P8V', 'U03LG7DG3TP', 'U03LG7DNSUV', 'U03LGTR0KV3', 'U03LK385119', 'U03LK39EPB5', 'U03LK39LQ2F', 'U03LK39PKRR', 'U03LK3AD1V1', 'U03LK3D5N2X', 'U03LK3EKMNF', 'U03LK4YBK7C', 'U03LK4YF3A6', 'U03LK4YJGQJ', 'U03LK4ZPZ4J', 'U03LK5045V0', 'U03LK5295DY', 'U03LK52CR7U', 'U03LK52VCQ2', 'U03LK533VR8', 'U03LK551XFU', 'U03LK56AUHG', 'U03LK56EXJN', 'U03LKPR602X', 'U03LKPR8N75', 'U03LKPRD403', 'U03LMGS73J8', 'U03LMGSGBQC', 'U03LMGTRFN0', 'U03LMGV8Y12', 'U03LMGX6W1J', 'U03LMGXA3FW', 'U03LMGXDFB6', 'U03LMGYLSR2', 'U03LN7V9M0U', 'U03LN7VEH2Q', 'U03LXQBTQJV', 'U03LXQCEVKK', 'U03LXQCJA81', 'U03LXQCM22D', 'U03LXQE14NM', 'U03LXQFQS3B', 'U03LXQFU5SM', 'U03LXQH03LZ', 'U03LXQH9QMP', 'U03LXQHD7T3', 'U03LXQLBGCR', 'U03LYFFN24R', 'U03LYFGDW8H', 'U03M8T51VUY', 'U03M8T6EJ8G', 'U03M8T6PC0G', 'U03M8T8358Q', 'U03M8T87HDE', 'U03M8T8B96C', 'U03M8T9G2GY', 'U03M8T9K6SU', 'U03M8TBLWTA', 'U03M8TCTA6L', 'U03M9J7V2RE', 'U03NPEEM6T0', 'U03NPEF1L78', 'U03NT59U8BF', 'U03NW11HA9H', 'U03NW11JH19', 'U03P8MY0DR7', 'U03PKR5881E', 'U03PKR5DAQY', 'U03PKR5GQUQ', 'U03QG4K7LUE', 'U03SRBYBAET', 'U03SRBYGAKZ', 'U03SZAWQBM4', 'U03TVL5E0M6', 'U03TVL5L37A', 'U03TVL5QZFA', 'U03UV6770V9', 'U042YP70MQW', 'U042YRPS3FY', 'U04999D8TFU', 'U04JNQ08QPM', 'U05A6GWHRF1', 'U05A7HC8FF1', 'U05A7HCQPDM', 'U05A7HD4XE3', 'U05A7HE11LP', 'U05A7HE2M8X', 'U05A7HE5MTR', 'U05A7HE9NG7', 'U05A7HEBCDV', 'U05A7HEQV71', 'U05A7HF1DJB', 'U05A7HFLX63', 'U05AFDRFJ3Y', 'U05AFDRH8AJ', 'U05AFDS264E', 'U05AFDSCK4N', 'U05AFDSJH70', 'U05AFDT9DQW', 'U05AFDTCW14', 'U05AFDTJEUW', 'U05AFDU25LN', 'U05AFDU878E', 'U05AK5FTUSZ', 'U05AK5GQJ5B', 'U05AK5HHLVB', 'U05AK5HTE77', 'U05AK5J04P7', 'U05AMVCFVU3', 'U05AMVCTLRZ', 'U05AMVCV3RR', 'U05AMVD19GT', 'U05AN0097RR', 'U05AN015NSX', 'U05AN01UD1R', 'U05AN02C0E7', 'U05AN3R7398', 'U05AN3RHCBC', 'U05AN3RPDFU', 'U05AN3SNYRY', 'U05AN3TCTSN', 'U05AQGH66G4', 'U05AQGJ30BE', 'U05AQGJMMT6', 'U05AQGJRCNQ', 'U05B0NF7Y57', 'U05B0NFJ1S5', 'U05B0NFQNHX', 'U05B0NFT057', 'U05B0NGPZTK', 'U05B0NHD3LZ', 'U05B0NHGDG9', 'U05BBQCRFU0', 'U05BBQD8SKS', 'U05BBQDA9K2', 'U05BBQDBU3S', 'U05BBQDD9DW', 'U05BBQDP59N', 'U05BBQEGSL8', 'U05BBQEJNTA', 'U05BBQFD4V6', 'U05BBQFJ056', 'U05BBQG6MKJ', 'U05BBQG8FTJ', 'U05BQNKAUSX', 'U05D1CFKBJT', 'U05D98WQKFG', 'U05D98WS6FQ', 'U05DD0QU5MK', 'U05DD0R0XHB', 'U05DD0R2J6R', 'U05DD0R44G5', 'U05DFQMUJTD', 'U05DFQNU4EP', 'U05DFU87M98', 'U05DJBLM29J', 'U05DJBMDG0L', 'U05DUHAKG8Z', 'U05DW80RSQM', 'U05E5KMHERE', 'U05E5KN7JPJ', 'U05GRT17A87', 'U05GRT1CQNB', 'U05GZPF8ZGW', 'U05GZPFBQ7Q', 'U05GZPFH7SA', 'U05GZPFK90W', 'U05GZPFLMPG', 'U05GZPFMAA2', 'U05H3FMA00M', 'U05H6A4184T', 'U05H6DGRMRQ', 'U05H8SL2HFE', 'U05HK2S6TLZ', 'U05HK2SC7SM', 'U05HK2SEC8H', 'U05HW4UU20Y', 'U05LH2ELNE7', 'U05M4TRTJHY', 'U05MZL07Q78', 'U05MZL0CBF0', 'U05MZL0DLVC', 'U05MZL0EKHU', 'U05P4AM7D44', 'U05PQ5BK2R2', 'U05QMDS4F1S', 'U05RSF4NN49', 'U05S2RNN0RW', 'U05TM6XE6V8']","[{'id': '1683566797.160659', 'type': 'C', 'created': 1683566876, 'user': 'U0238V5LB40', 'owner': 'U0238V5LB40'}, {'id': '1692286715.479319', 'type': 'C', 'created': 1692286734, 'user': 'U03LMGXA3FW', 'owner': 'U03LMGXA3FW'}]","{'value': 'Water cooler conversations', 'creator': 'U0224C8QX3R', 'last_set': 1682195152}","{'value': 'General questions or information passing zone for everyone in the program. Keep it kind, professional, and at least semi related to BYU MBA', 'creator': 'U03LMGXA3FW', 'last_set': 1685680425}"
C6G65DSLW,club_gea,1501275438,U6F6GHNH1,False,False,"['U0171LXH940', 'U01ADTASMMZ', 'U022RACMF9S', 'U023GGYV37G', 'U026AGC0FDY', 'U03L4GPCL5V', 'U03L57R4HN3', 'U03LCGL1GK0', 'U03LCGSATRU', 'U03LG776WFP', 'U03LG7BV35K', 'U03LK39LQ2F', 'U03LK4YF3A6', 'U03LK52CR7U', 'U03LKPR602X', 'U03LMGXDFB6', 'U03LXQCEVKK', 'U03LYFFN24R', 'U03M8T8358Q', 'U03M8T87HDE', 'U03M8T8B96C', 'U03M8TBLWTA', 'U03NPEEM6T0', 'U03NPEF1L78', 'U03NW11HA9H', 'U03PKR5881E', 'U03PKR5GQUQ', 'U03SRBYBAET', 'U03UV6770V9', 'U05A7HC8FF1', 'U05A7HE11LP', 'U05A7HE5MTR', 'U05AFDT9DQW', 'U05AMVCV3RR', 'U05AN02C0E7', 'U05AN3RHCBC', 'U05B0NFJ1S5', 'U05B0NGPZTK', 'U05B0NHD3LZ', 'U05DD0QU5MK', 'U05DD0R0XHB', 'U05DFU87M98', 'U05DJBMDG0L', 'U05DUHAKG8Z', 'U05H6A4184T', 'U05M4TRTJHY']","[{'id': '1602646143.067300', 'type': 'C', 'created': 1603253376, 'user': 'UKM4KTWRL', 'owner': 'UKDNVPX2S'}]","{'value': '', 'creator': '', 'last_set': 0}","{'value': 'GEA members and Entrepreneurship Track members, get your updates here!', 'creator': 'U6F6GHNH1', 'last_set': 1501275438}"
C6PSTJ44D,club_gfa,1502945784,U6EQ4BN9X,False,False,"['U0171LXH940', 'U022G38TVBP', 'U023GGYV37G', 'U03L4GN325D', 'U03L4GP8ZMM', 'U03L4GPCL5V', 'U03L4GQK4KZ', 'U03L4HB0BM5', 'U03LCGQCM2S', 'U03LG75NYSZ', 'U03LG7BV35K', 'U03LGTR0KV3', 'U03LK3EKMNF', 'U03LK4YJGQJ', 'U03LKPR602X', 'U03LMGS73J8', 'U03LMGV8Y12', 'U03LMGYLSR2', 'U03LN7V9M0U', 'U03LXQCEVKK', 'U03LXQH03LZ', 'U03LXQH9QMP', 'U03LXQHD7T3', 'U03LYFFN24R', 'U03M8T51VUY', 'U03M8T8B96C', 'U03M8T9G2GY', 'U03M9J7V2RE', 'U03PKR5881E', 'U03SRBYBAET', 'U03SZAWQBM4', 'U03TVL5E0M6', 'U03TVL5QZFA', 'U03UV6770V9', 'U05A7HC8FF1', 'U05A7HD4XE3', 'U05A7HE9NG7', 'U05AFDSCK4N', 'U05AK5HHLVB', 'U05AK5HTE77', 'U05B0NF7Y57', 'U05B0NFQNHX', 'U05BBQFD4V6', 'U05D98WS6FQ', 'U05DD0R0XHB', 'U05DD0R44G5', 'U05DFQNU4EP', 'U05DJBMDG0L', 'U05E5KN7JPJ', 'U05GZPF8ZGW', 'U05GZPFH7SA']","[{'id': '1589389970.001900', 'type': 'C', 'created': 1593738816, 'user': 'U016BRSHAD8', 'owner': 'UKCV9CL5U'}, {'id': '1599076768.010500', 'type': 'C', 'created': 1599107571, 'user': 'U016BRRNB6E', 'owner': 'UKCV9CL5U'}, {'id': '1599148930.021700', 'type': 'C', 'created': 1599149208, 'user': 'UKC274VK9', 'owner': 'UKC274VK9'}, {'id': '1599595257.011600', 'type': 'C', 'created': 1599595264, 'user': 'UKB737P53', 'owner': 'UKB737P53'}, {'id': '1599684787.025300', 'type': 'C', 'created': 1600093288, 'user': 'UKC274VK9', 'owner': 'UKC274VK9'}, {'id': '1610558510.001900', 'type': 'C', 'created': 1610558613, 'user': 'U016C2GJB3M', 'owner': 'UKC274VK9'}]","{'value': '', 'creator': '', 'last_set': 0}","{'value': 'Graduate Finance Association', 'creator': 'UCUAFK1ML', 'last_set': 1555512123}"
C6VUTH16Y,women-in-management-wim,1504107161,U6W59FSBY,False,False,"['UKA415K3N', 'U0171LXH940', 'U01ADTASMMZ', 'U022G387QE9', 'U023GGYV37G', 'U026AGC0FDY', 'U03L4GLKLTZ', 'U03L4GN325D', 'U03L4GP8ZMM', 'U03L4GSNM7Z', 'U03L4GT3B55', 'U03L4GUGBF1', 'U03L57R4HN3', 'U03LCGQCM2S', 'U03LG7DNSUV', 'U03LK385119', 'U03LK39EPB5', 'U03LK39LQ2F', 'U03LK3D5N2X', 'U03LK4YBK7C', 'U03LK4YF3A6', 'U03LK5295DY', 'U03LMGS73J8', 'U03LMGXA3FW', 'U03LMGYLSR2', 'U03LN7V9M0U', 'U03LXQBTQJV', 'U03LXQCEVKK', 'U03LXQCM22D', 'U03LXQLBGCR', 'U03LYFFN24R', 'U03LYFGDW8H', 'U03M8T87HDE', 'U03M8TCTA6L', 'U03NPEF1L78', 'U03NT59U8BF', 'U03P8MY0DR7', 'U03PKR5881E', 'U03PKR5GQUQ', 'U03QG4K7LUE', 'U03SRBYBAET', 'U03TVL5L37A', 'U05A7HCQPDM', 'U05A7HE11LP', 'U05A7HF1DJB', 'U05AFDRH8AJ', 'U05AFDT9DQW', 'U05AK5FTUSZ', 'U05AMVD19GT', 'U05AN0097RR', 'U05AN3R7398', 'U05AQGJRCNQ', 'U05B0NFT057', 'U05B0NHD3LZ', 'U05BBQDP59N', 'U05BQNKAUSX', 'U05DD0R44G5', 'U05GZPFMAA2', 'U05H6DGRMRQ', 'U05H8SL2HFE', 'U05HK2S6TLZ', 'U05MZL0DLVC']","[{'id': '1662994569.315089', 'type': 'C', 'created': 1663001978, 'user': 'U022K5L09EW', 'owner': 'U026AGBTUE6'}, {'id': '1665526320.183399', 'type': 'C', 'created': 1665976152, 'user': 'U022K5L09EW', 'owner': 'U022KBRAGHZ'}, {'id': '1668044210.495559', 'type': 'C', 'created': 1668466529, 'user': 'U022K5L09EW', 'owner': 'U0224C78EET'}, {'id': '1674684832.970699', 'type': 'C', 'created': 1674684851, 'user': 'U022KBRAGHZ', 'owner': 'U022KBRAGHZ'}, {'id': '1677256230.429129', 'type': 'C', 'created': 1678910699, 'user': 'U022K5L09EW', 'owner': 'U022K5L09EW'}]","{'value': '', 'creator': '', 'last_set': 0}","{'value': 'Collaborate as we provide individualized support for women in the BYU MBA Program', 'creator': 'UFRFVQ6UU', 'last_set': 1573251215}"
CCFQAD32Q,club_mbats,1535392009,U751Q7E6R,False,False,"['U0171LXH940', 'U01ADTASMMZ', 'U022KBV79MH', 'U023GGYV37G', 'U03LCGSATRU', 'U03LG7BV35K', 'U03LK39PKRR', 'U03LK3D5N2X', 'U03LK56EXJN', 'U03LMGXA3FW', 'U03LMGXDFB6', 'U03LMGYLSR2', 'U03LXQCEVKK', 'U03LXQCJA81', 'U03M8T6EJ8G', 'U03P8MY0DR7', 'U03PKR5881E', 'U03PKR5DAQY', 'U03PKR5GQUQ', 'U03TVL5E0M6', 'U05A7HE11LP', 'U05A7HF1DJB', 'U05AFDRH8AJ', 'U05AFDTJEUW', 'U05AK5FTUSZ', 'U05AQGJMMT6', 'U05BBQD8SKS', 'U05BBQEJNTA', 'U05BBQG6MKJ', 'U05D98WS6FQ', 'U05DD0R44G5', 'U05H6DGRMRQ', 'U05HK2S6TLZ']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': 'MBA Tech Society - a place to get updates about all upcoming events related to the MBATS club', 'creator': 'U751Q7E6R', 'last_set': 1535392010}"
CHMN1SB50,sca,1555512205,UCUAFK1ML,False,False,"['U0171LXH940', 'U022G39K87P', 'U022KBV79MH', 'U023GGYV37G', 'U023PGS313M', 'U03L4GLKLTZ', 'U03L4GP8ZMM', 'U03L4GQK4KZ', 'U03L4GT3B55', 'U03L57R4HN3', 'U03LCGQCM2S', 'U03LCGQP0LW', 'U03LCGSATRU', 'U03LG75NYSZ', 'U03LG7BV35K', 'U03LG7C5QAH', 'U03LG7DG3TP', 'U03LGTR0KV3', 'U03LK3AD1V1', 'U03LK3EKMNF', 'U03LK4YF3A6', 'U03LK4ZPZ4J', 'U03LMGS73J8', 'U03LMGXA3FW', 'U03LMGXDFB6', 'U03LXQBTQJV', 'U03LXQCEVKK', 'U03LXQH03LZ', 'U03LXQHD7T3', 'U03LYFFN24R', 'U03M8T51VUY', 'U03M8T6EJ8G', 'U03M8T6PC0G', 'U03M8T87HDE', 'U03NW11JH19', 'U03P8MY0DR7', 'U03PKR5881E', 'U03PKR5GQUQ', 'U03QG4K7LUE', 'U03SRBYBAET', 'U03SZAWQBM4', 'U03TVL5E0M6', 'U03UV6770V9', 'U05A7HC8FF1', 'U05A7HCQPDM', 'U05A7HEBCDV', 'U05AFDSJH70', 'U05AFDTJEUW', 'U05AK5GQJ5B', 'U05AK5HTE77', 'U05AK5J04P7', 'U05AN0097RR', 'U05AN015NSX', 'U05AN02C0E7', 'U05AN3R7398', 'U05AN3TCTSN', 'U05B0NFQNHX', 'U05B0NFT057', 'U05B0NHGDG9', 'U05BBQD8SKS', 'U05BBQDBU3S', 'U05BBQDP59N', 'U05BBQFD4V6', 'U05BBQFJ056', 'U05BBQG8FTJ', 'U05D98WS6FQ', 'U05DD0R44G5', 'U05DUHAKG8Z', 'U05GZPF8ZGW', 'U05GZPFBQ7Q', 'U05GZPFH7SA', 'U05GZPFMAA2', 'U05H8SL2HFE', 'U05HK2S6TLZ', 'U05HW4UU20Y', 'U05M4TRTJHY', 'U05MZL0CBF0', 'U05MZL0DLVC', 'U05PQ5BK2R2']","[{'id': '1678309656.994409', 'type': 'C', 'created': 1678309664, 'user': 'U02CZU8NJQL', 'owner': 'U02CZU8NJQL'}, {'id': '1696863997.696669', 'type': 'C', 'created': 1696864013, 'user': 'U03NW11JH19', 'owner': 'U03NW11JH19'}]","{'value': '', 'creator': '', 'last_set': 0}","{'value': 'Strategy &amp; Consulting Association', 'creator': 'U03NW11JH19', 'last_set': 1678736699}"
CHSR2LQU9,club_hla,1555512280,UCUAFK1ML,False,False,"['U015X3X6879', 'U0171LXH940', 'U023GGYV37G', 'U03L4GLKLTZ', 'U03L4GUGBF1', 'U03LG7DNSUV', 'U03LGTR0KV3', 'U03LMGXA3FW', 'U03LXQCM22D', 'U03LXQH9QMP', 'U03M8T87HDE', 'U03SRBYBAET', 'U05AFDRH8AJ', 'U05AK5GQJ5B', 'U05AN015NSX', 'U05AN01UD1R', 'U05D98WS6FQ', 'U05M4TRTJHY']","[{'id': '1610811286.002100', 'type': 'C', 'created': 1610841697, 'user': 'U016547H73Q', 'owner': 'UKU161C01'}]","{'value': '', 'creator': '', 'last_set': 0}","{'value': 'Healthcare Leadership Association', 'creator': 'U03LMGXA3FW', 'last_set': 1692921640}"
CHZ2WAA8M,club_analytics,1555512296,UCUAFK1ML,False,False,"['U0171LXH940', 'U023GGYV37G', 'U03L4GLKLTZ', 'U03L4GN325D', 'U03L4GP8ZMM', 'U03L4GSNM7Z', 'U03L4HB0BM5', 'U03LCGQP0LW', 'U03LCGSATRU', 'U03LG75NYSZ', 'U03LG763EKF', 'U03LG7DG3TP', 'U03LK39PKRR', 'U03LK3D5N2X', 'U03LK4YBK7C', 'U03LK4YF3A6', 'U03LK56AUHG', 'U03LMGSGBQC', 'U03LMGXA3FW', 'U03LMGXDFB6', 'U03LMGYLSR2', 'U03LN7VEH2Q', 'U03LXQCEVKK', 'U03LXQFQS3B', 'U03LXQFU5SM', 'U03LXQLBGCR', 'U03M8T87HDE', 'U03PKR5GQUQ', 'U03TVL5E0M6', 'U03TVL5QZFA', 'U03UV6770V9', 'U05A7HD4XE3', 'U05A7HEBCDV', 'U05A7HF1DJB', 'U05AFDRH8AJ', 'U05AFDSJH70', 'U05AK5J04P7', 'U05AN0097RR', 'U05B0NHGDG9', 'U05BBQD8SKS', 'U05D98WS6FQ', 'U05DD0R2J6R', 'U05H6DGRMRQ', 'U05HK2S6TLZ', 'U05HK2SEC8H', 'U05PQ5BK2R2']","[{'id': '1641677374.001200', 'type': 'C', 'created': 1641684298, 'user': 'U026P69F6L9', 'owner': 'U026P69F6L9'}]","{'value': '', 'creator': '', 'last_set': 0}","{'value': 'Analytics Club', 'creator': 'UCUAFK1ML', 'last_set': 1555512297}"
CHZ5087B2,club_mbama,1555512032,UCUAFK1ML,False,False,"['U0171LXH940', 'U01ADTASMMZ', 'U023GGYV37G', 'U026ANC3WH1', 'U03L4GLKLTZ', 'U03L4GQK4KZ', 'U03L4GSNM7Z', 'U03L4GT3B55', 'U03L4GUGBF1', 'U03L57R4HN3', 'U03LCGM9XML', 'U03LCGQ9L6S', 'U03LG763EKF', 'U03LG7DNSUV', 'U03LK39LQ2F', 'U03LK3AD1V1', 'U03LK3D5N2X', 'U03LK4YF3A6', 'U03LK56AUHG', 'U03LK56EXJN', 'U03LMGSGBQC', 'U03LMGXA3FW', 'U03LXQCEVKK', 'U03LXQCJA81', 'U03LXQCM22D', 'U03LXQE14NM', 'U03LXQFU5SM', 'U03LXQLBGCR', 'U03LYFFN24R', 'U03M8T6EJ8G', 'U03M8T87HDE', 'U03P8MY0DR7', 'U03PKR5DAQY', 'U03PKR5GQUQ', 'U03TVL5E0M6', 'U05A7HC8FF1', 'U05A7HCQPDM', 'U05A7HE11LP', 'U05A7HEBCDV', 'U05A7HEQV71', 'U05A7HF1DJB', 'U05AFDRH8AJ', 'U05AFDT9DQW', 'U05AFDTJEUW', 'U05AMVD19GT', 'U05AN0097RR', 'U05AN01UD1R', 'U05AN02C0E7', 'U05AN3R7398', 'U05AN3SNYRY', 'U05AQGJMMT6', 'U05AQGJRCNQ', 'U05BBQD8SKS', 'U05BBQEGSL8', 'U05BBQFJ056', 'U05BBQG6MKJ', 'U05BQNKAUSX', 'U05DFQMUJTD', 'U05DFU87M98', 'U05GRT1CQNB', 'U05GZPF8ZGW', 'U05GZPFK90W', 'U05H6DGRMRQ', 'U05HK2S6TLZ', 'U05HK2SC7SM', 'U05MZL0DLVC', 'U05MZL0EKHU']","[{'id': '1614355012.023600', 'type': 'C', 'created': 1614355437, 'user': 'U016QEQLXB3', 'owner': 'U016QEQLXB3'}, {'id': '1617136183.050600', 'type': 'C', 'created': 1617210631, 'user': 'U016QEQLXB3', 'owner': 'U016AEN76F7'}, {'id': '1625600226.026700', 'type': 'C', 'created': 1625665148, 'user': 'U016QEQLXB3', 'owner': 'U016AEMA1GV'}]","{'value': '', 'creator': 'U016QER4DCZ', 'last_set': 1616969663}","{'value': '', 'creator': 'U016QER4DCZ', 'last_set': 1616969660}"
CHZ56MM7S,club_pma,1555512244,UCUAFK1ML,False,False,"['UKA415K3N', 'U0171LXH940', 'U023GGYV37G', 'U023PGS313M', 'U03L4GLKLTZ', 'U03L4GP8ZMM', 'U03L4GQK4KZ', 'U03L4GT3B55', 'U03L4HB0BM5', 'U03L57R4HN3', 'U03LCGM9XML', 'U03LCGQ9L6S', 'U03LCGQCM2S', 'U03LCGQP0LW', 'U03LCGSATRU', 'U03LG75NYSZ', 'U03LG779KGD', 'U03LG7BV35K', 'U03LG7C5QAH', 'U03LG7DG3TP', 'U03LG7DNSUV', 'U03LGTR0KV3', 'U03LK39LQ2F', 'U03LK3AD1V1', 'U03LK3D5N2X', 'U03LK4YF3A6', 'U03LK5295DY', 'U03LK52CR7U', 'U03LK56AUHG', 'U03LK56EXJN', 'U03LMGSGBQC', 'U03LMGTRFN0', 'U03LMGXA3FW', 'U03LMGXDFB6', 'U03LMGYLSR2', 'U03LXQCEVKK', 'U03LXQCJA81', 'U03LXQCM22D', 'U03LXQE14NM', 'U03LXQFU5SM', 'U03LXQHD7T3', 'U03LYFFN24R', 'U03M8T51VUY', 'U03M8T6EJ8G', 'U03M8T8358Q', 'U03P8MY0DR7', 'U03PKR5DAQY', 'U03QG4K7LUE', 'U03SRBYBAET', 'U03TVL5E0M6', 'U03UV6770V9', 'U05A7HCQPDM', 'U05A7HEBCDV', 'U05AFDRFJ3Y', 'U05AFDRH8AJ', 'U05AFDTJEUW', 'U05AN02C0E7', 'U05AN3R7398', 'U05AQGJMMT6', 'U05B0NFJ1S5', 'U05B0NHGDG9', 'U05BBQD8SKS', 'U05BBQDBU3S', 'U05BBQG6MKJ', 'U05BBQG8FTJ', 'U05BQNKAUSX', 'U05DFU87M98', 'U05DJBMDG0L', 'U05GZPF8ZGW', 'U05H6DGRMRQ', 'U05HW4UU20Y']","[{'id': '1560784197.003200', 'type': 'C', 'created': 1562865754, 'user': 'UKM4TDNA2', 'owner': 'UBJBJS2FN'}]","{'value': '', 'creator': '', 'last_set': 0}","{'value': 'Product Management Association', 'creator': 'UCUAFK1ML', 'last_set': 1555512244}"
CKNR8FQKG,spiritual_strength,1560716475,UHEN3UQH1,False,False,"['U0171LXH940', 'U023GGYV37G', 'U03LG7C5QAH', 'U03LK551XFU', 'U03LXQCJA81']",,"{'value': '', 'creator': '', 'last_set': 0}","{'value': 'Thee lift me, and I’ll lift thee, and we’ll ascend together (Quaker Proverb)', 'creator': 'UCUAFK1ML', 'last_set': 1574701251}"
